inventory_id,store_id,film_id,inventory_last_upd
3541,1,774,2006-02-15 10:09:17
3542,1,774,2006-02-15 10:09:17
3543,1,775,2006-02-15 10:09:17
3544,1,775,2006-02-15 10:09:17
3545,1,775,2006-02-15 10:09:17
3546,2,775,2006-02-15 10:09:17
3547,2,775,2006-02-15 10:09:17
3548,1,776,2006-02-15 10:09:17
3549,1,776,2006-02-15 10:09:17
3550,2,776,2006-02-15 10:09:17
3551,2,776,2006-02-15 10:09:17
3552,2,776,2006-02-15 10:09:17
3553,1,777,2006-02-15 10:09:17
3554,1,777,2006-02-15 10:09:17
3555,1,777,2006-02-15 10:09:17
3556,2,777,2006-02-15 10:09:17
3557,2,777,2006-02-15 10:09:17
3558,2,777,2006-02-15 10:09:17
3559,1,778,2006-02-15 10:09:17
3560,1,778,2006-02-15 10:09:17
3561,1,778,2006-02-15 10:09:17
3562,1,778,2006-02-15 10:09:17
3563,2,778,2006-02-15 10:09:17
3564,2,778,2006-02-15 10:09:17
3565,2,779,2006-02-15 10:09:17
3566,2,779,2006-02-15 10:09:17
3567,2,780,2006-02-15 10:09:17
3568,2,780,2006-02-15 10:09:17
3569,2,780,2006-02-15 10:09:17
3570,2,781,2006-02-15 10:09:17
3571,2,781,2006-02-15 10:09:17
3572,1,782,2006-02-15 10:09:17
3573,1,782,2006-02-15 10:09:17
3574,1,782,2006-02-15 10:09:17
3575,2,782,2006-02-15 10:09:17
3576,2,782,2006-02-15 10:09:17
3577,2,782,2006-02-15 10:09:17
3578,1,783,2006-02-15 10:09:17
3579,1,783,2006-02-15 10:09:17
3580,1,783,2006-02-15 10:09:17
3581,1,783,2006-02-15 10:09:17
3582,1,784,2006-02-15 10:09:17
3583,1,784,2006-02-15 10:09:17
3584,1,784,2006-02-15 10:09:17
3585,2,784,2006-02-15 10:09:17
3586,2,784,2006-02-15 10:09:17
3587,2,784,2006-02-15 10:09:17
3588,1,785,2006-02-15 10:09:17
3589,1,785,2006-02-15 10:09:17
3590,1,785,2006-02-15 10:09:17
3591,1,785,2006-02-15 10:09:17
3592,2,785,2006-02-15 10:09:17
3593,2,785,2006-02-15 10:09:17
3594,1,786,2006-02-15 10:09:17
3595,1,786,2006-02-15 10:09:17
3596,1,786,2006-02-15 10:09:17
3597,2,786,2006-02-15 10:09:17
3598,2,786,2006-02-15 10:09:17
3599,2,786,2006-02-15 10:09:17
3600,2,786,2006-02-15 10:09:17
3601,1,787,2006-02-15 10:09:17
3602,1,787,2006-02-15 10:09:17
3603,1,787,2006-02-15 10:09:17
3604,1,788,2006-02-15 10:09:17
3605,1,788,2006-02-15 10:09:17
3606,2,788,2006-02-15 10:09:17
3607,2,788,2006-02-15 10:09:17
3608,1,789,2006-02-15 10:09:17
3609,1,789,2006-02-15 10:09:17
3610,1,789,2006-02-15 10:09:17
3611,1,789,2006-02-15 10:09:17
3612,2,789,2006-02-15 10:09:17
3613,2,789,2006-02-15 10:09:17
3614,2,789,2006-02-15 10:09:17
3615,2,789,2006-02-15 10:09:17
3616,1,790,2006-02-15 10:09:17
3617,1,790,2006-02-15 10:09:17
3618,1,790,2006-02-15 10:09:17
3619,1,790,2006-02-15 10:09:17
3620,2,790,2006-02-15 10:09:17
3621,2,790,2006-02-15 10:09:17
3622,2,790,2006-02-15 10:09:17
3623,1,791,2006-02-15 10:09:17
3624,1,791,2006-02-15 10:09:17
3625,2,791,2006-02-15 10:09:17
3626,2,791,2006-02-15 10:09:17
3627,2,791,2006-02-15 10:09:17
3628,2,791,2006-02-15 10:09:17
3629,2,792,2006-02-15 10:09:17
3630,2,792,2006-02-15 10:09:17
3631,2,792,2006-02-15 10:09:17
3632,1,793,2006-02-15 10:09:17
3633,1,793,2006-02-15 10:09:17
3634,1,793,2006-02-15 10:09:17
3635,1,793,2006-02-15 10:09:17
3636,1,794,2006-02-15 10:09:17
3637,1,794,2006-02-15 10:09:17
3638,2,794,2006-02-15 10:09:17
3639,2,794,2006-02-15 10:09:17
3640,1,795,2006-02-15 10:09:17
3641,1,795,2006-02-15 10:09:17
3642,1,795,2006-02-15 10:09:17
3643,1,795,2006-02-15 10:09:17
3644,1,796,2006-02-15 10:09:17
3645,1,796,2006-02-15 10:09:17
3646,2,796,2006-02-15 10:09:17
3647,2,796,2006-02-15 10:09:17
3648,2,796,2006-02-15 10:09:17
3649,1,797,2006-02-15 10:09:17
3650,1,797,2006-02-15 10:09:17
3651,2,797,2006-02-15 10:09:17
3652,2,797,2006-02-15 10:09:17
3653,2,797,2006-02-15 10:09:17
3654,1,798,2006-02-15 10:09:17
3655,1,798,2006-02-15 10:09:17
3656,2,798,2006-02-15 10:09:17
3657,2,798,2006-02-15 10:09:17
3658,1,799,2006-02-15 10:09:17
3659,1,799,2006-02-15 10:09:17
3660,1,800,2006-02-15 10:09:17
3661,1,800,2006-02-15 10:09:17
3662,2,800,2006-02-15 10:09:17
3663,2,800,2006-02-15 10:09:17
3664,2,800,2006-02-15 10:09:17
3665,2,800,2006-02-15 10:09:17
3666,1,803,2006-02-15 10:09:17
3667,1,803,2006-02-15 10:09:17
3668,1,803,2006-02-15 10:09:17
3669,1,803,2006-02-15 10:09:17
3670,2,803,2006-02-15 10:09:17
3671,2,803,2006-02-15 10:09:17
3672,1,804,2006-02-15 10:09:17
3673,1,804,2006-02-15 10:09:17
3674,1,804,2006-02-15 10:09:17
3675,1,804,2006-02-15 10:09:17
3676,2,804,2006-02-15 10:09:17
3677,2,804,2006-02-15 10:09:17
3678,2,804,2006-02-15 10:09:17
3679,1,805,2006-02-15 10:09:17
3680,1,805,2006-02-15 10:09:17
3681,2,805,2006-02-15 10:09:17
3682,2,805,2006-02-15 10:09:17
3683,2,805,2006-02-15 10:09:17
3684,1,806,2006-02-15 10:09:17
3685,1,806,2006-02-15 10:09:17
3686,1,806,2006-02-15 10:09:17
3687,2,806,2006-02-15 10:09:17
3688,2,806,2006-02-15 10:09:17
3689,1,807,2006-02-15 10:09:17
3690,1,807,2006-02-15 10:09:17
3691,1,807,2006-02-15 10:09:17
3692,2,807,2006-02-15 10:09:17
3693,2,807,2006-02-15 10:09:17
3694,2,808,2006-02-15 10:09:17
3695,2,808,2006-02-15 10:09:17
3696,2,809,2006-02-15 10:09:17
3697,2,809,2006-02-15 10:09:17
3698,2,809,2006-02-15 10:09:17
3699,2,809,2006-02-15 10:09:17
3700,1,810,2006-02-15 10:09:17
3701,1,810,2006-02-15 10:09:17
3702,1,810,2006-02-15 10:09:17
3703,1,810,2006-02-15 10:09:17
3704,2,810,2006-02-15 10:09:17
3705,2,810,2006-02-15 10:09:17
3706,2,810,2006-02-15 10:09:17
3707,1,811,2006-02-15 10:09:17
3708,1,811,2006-02-15 10:09:17
3709,1,811,2006-02-15 10:09:17
3710,1,812,2006-02-15 10:09:17
3711,1,812,2006-02-15 10:09:17
3712,1,812,2006-02-15 10:09:17
3713,2,812,2006-02-15 10:09:17
3714,2,812,2006-02-15 10:09:17
3715,2,812,2006-02-15 10:09:17
3716,2,813,2006-02-15 10:09:17
3717,2,813,2006-02-15 10:09:17
3718,2,813,2006-02-15 10:09:17
3719,2,813,2006-02-15 10:09:17
3720,1,814,2006-02-15 10:09:17
3721,1,814,2006-02-15 10:09:17
3722,1,814,2006-02-15 10:09:17
3723,2,814,2006-02-15 10:09:17
3724,2,814,2006-02-15 10:09:17
3725,2,814,2006-02-15 10:09:17
3726,2,814,2006-02-15 10:09:17
3727,1,815,2006-02-15 10:09:17
3728,1,815,2006-02-15 10:09:17
3729,1,815,2006-02-15 10:09:17
3730,1,816,2006-02-15 10:09:17
3731,1,816,2006-02-15 10:09:17
3732,1,816,2006-02-15 10:09:17
3733,1,816,2006-02-15 10:09:17
3734,2,816,2006-02-15 10:09:17
3735,2,816,2006-02-15 10:09:17
3736,2,816,2006-02-15 10:09:17
3737,1,817,2006-02-15 10:09:17
3738,1,817,2006-02-15 10:09:17
3739,1,818,2006-02-15 10:09:17
3740,1,818,2006-02-15 10:09:17
3741,1,818,2006-02-15 10:09:17
3742,2,818,2006-02-15 10:09:17
3743,2,818,2006-02-15 10:09:17
3744,1,819,2006-02-15 10:09:17
3745,1,819,2006-02-15 10:09:17
3746,1,819,2006-02-15 10:09:17
3747,1,820,2006-02-15 10:09:17
3748,1,820,2006-02-15 10:09:17
3749,1,820,2006-02-15 10:09:17
3750,1,820,2006-02-15 10:09:17
3751,2,820,2006-02-15 10:09:17
3752,2,820,2006-02-15 10:09:17
3753,2,821,2006-02-15 10:09:17
3754,2,821,2006-02-15 10:09:17
3755,2,821,2006-02-15 10:09:17
3756,2,821,2006-02-15 10:09:17
3757,2,822,2006-02-15 10:09:17
3758,2,822,2006-02-15 10:09:17
3759,1,823,2006-02-15 10:09:17
3760,1,823,2006-02-15 10:09:17
3761,1,823,2006-02-15 10:09:17
3762,2,823,2006-02-15 10:09:17
3763,2,823,2006-02-15 10:09:17
3764,2,823,2006-02-15 10:09:17
3765,2,823,2006-02-15 10:09:17
3766,2,824,2006-02-15 10:09:17
3767,2,824,2006-02-15 10:09:17
3768,2,824,2006-02-15 10:09:17
3769,2,824,2006-02-15 10:09:17
3770,1,825,2006-02-15 10:09:17
3771,1,825,2006-02-15 10:09:17
3772,1,825,2006-02-15 10:09:17
3773,2,826,2006-02-15 10:09:17
3774,2,826,2006-02-15 10:09:17
3775,1,827,2006-02-15 10:09:17
3776,1,827,2006-02-15 10:09:17
3777,2,827,2006-02-15 10:09:17
3778,2,827,2006-02-15 10:09:17
3779,2,827,2006-02-15 10:09:17
3780,2,827,2006-02-15 10:09:17
3781,2,828,2006-02-15 10:09:17
3782,2,828,2006-02-15 10:09:17
3783,2,828,2006-02-15 10:09:17
3784,2,828,2006-02-15 10:09:17
3785,1,829,2006-02-15 10:09:17
3786,1,829,2006-02-15 10:09:17
3787,2,829,2006-02-15 10:09:17
3788,2,829,2006-02-15 10:09:17
3789,2,829,2006-02-15 10:09:17
3790,2,830,2006-02-15 10:09:17
3791,2,830,2006-02-15 10:09:17
3792,2,830,2006-02-15 10:09:17
3793,2,830,2006-02-15 10:09:17
3794,1,831,2006-02-15 10:09:17
3795,1,831,2006-02-15 10:09:17
3796,1,831,2006-02-15 10:09:17
3797,1,832,2006-02-15 10:09:17
3798,1,832,2006-02-15 10:09:17
3799,1,832,2006-02-15 10:09:17
3800,1,832,2006-02-15 10:09:17
3801,1,833,2006-02-15 10:09:17
3802,1,833,2006-02-15 10:09:17
3803,1,833,2006-02-15 10:09:17
3804,2,833,2006-02-15 10:09:17
3805,2,833,2006-02-15 10:09:17
3806,2,833,2006-02-15 10:09:17
3807,2,833,2006-02-15 10:09:17
3808,2,834,2006-02-15 10:09:17
3809,2,834,2006-02-15 10:09:17
3810,2,834,2006-02-15 10:09:17
3811,1,835,2006-02-15 10:09:17
3812,1,835,2006-02-15 10:09:17
3813,1,835,2006-02-15 10:09:17
3814,1,835,2006-02-15 10:09:17
3815,2,835,2006-02-15 10:09:17
3816,2,835,2006-02-15 10:09:17
3817,2,835,2006-02-15 10:09:17
3818,2,835,2006-02-15 10:09:17
3819,1,836,2006-02-15 10:09:17
3820,1,836,2006-02-15 10:09:17
3821,1,836,2006-02-15 10:09:17
3822,2,837,2006-02-15 10:09:17
3823,2,837,2006-02-15 10:09:17
3824,2,837,2006-02-15 10:09:17
3825,1,838,2006-02-15 10:09:17
3826,1,838,2006-02-15 10:09:17
3827,2,838,2006-02-15 10:09:17
3828,2,838,2006-02-15 10:09:17
3829,2,838,2006-02-15 10:09:17
3830,2,838,2006-02-15 10:09:17
3831,2,839,2006-02-15 10:09:17
3832,2,839,2006-02-15 10:09:17
3833,1,840,2006-02-15 10:09:17
3834,1,840,2006-02-15 10:09:17
3835,1,840,2006-02-15 10:09:17
3836,1,840,2006-02-15 10:09:17
3837,1,841,2006-02-15 10:09:17
3838,1,841,2006-02-15 10:09:17
3839,1,841,2006-02-15 10:09:17
3840,2,841,2006-02-15 10:09:17
3841,2,841,2006-02-15 10:09:17
3842,2,841,2006-02-15 10:09:17
3843,2,841,2006-02-15 10:09:17
3844,1,842,2006-02-15 10:09:17
3845,1,842,2006-02-15 10:09:17
3846,2,842,2006-02-15 10:09:17
3847,2,842,2006-02-15 10:09:17
3848,1,843,2006-02-15 10:09:17
3849,1,843,2006-02-15 10:09:17
3850,1,843,2006-02-15 10:09:17
3851,1,843,2006-02-15 10:09:17
3852,2,843,2006-02-15 10:09:17
3853,2,843,2006-02-15 10:09:17
3854,2,843,2006-02-15 10:09:17
3855,1,844,2006-02-15 10:09:17
3856,1,844,2006-02-15 10:09:17
3857,2,844,2006-02-15 10:09:17
3858,2,844,2006-02-15 10:09:17
3859,1,845,2006-02-15 10:09:17
3860,1,845,2006-02-15 10:09:17
3861,1,845,2006-02-15 10:09:17
3862,1,845,2006-02-15 10:09:17
3863,2,845,2006-02-15 10:09:17
3864,2,845,2006-02-15 10:09:17
3865,2,845,2006-02-15 10:09:17
3866,1,846,2006-02-15 10:09:17
3867,1,846,2006-02-15 10:09:17
3868,1,846,2006-02-15 10:09:17
3869,1,846,2006-02-15 10:09:17
3870,2,846,2006-02-15 10:09:17
3871,2,846,2006-02-15 10:09:17
3872,2,846,2006-02-15 10:09:17
3873,2,846,2006-02-15 10:09:17
3874,2,847,2006-02-15 10:09:17
3875,2,847,2006-02-15 10:09:17
3876,2,847,2006-02-15 10:09:17
3877,2,847,2006-02-15 10:09:17
3878,1,848,2006-02-15 10:09:17
3879,1,848,2006-02-15 10:09:17
3880,1,848,2006-02-15 10:09:17
3881,1,849,2006-02-15 10:09:17
3882,1,849,2006-02-15 10:09:17
3883,1,849,2006-02-15 10:09:17
3884,1,849,2006-02-15 10:09:17
3885,2,849,2006-02-15 10:09:17
3886,2,849,2006-02-15 10:09:17
3887,2,849,2006-02-15 10:09:17
3888,2,849,2006-02-15 10:09:17
3889,1,850,2006-02-15 10:09:17
3890,1,850,2006-02-15 10:09:17
3891,1,850,2006-02-15 10:09:17
3892,2,850,2006-02-15 10:09:17
3893,2,850,2006-02-15 10:09:17
3894,2,850,2006-02-15 10:09:17
3895,2,850,2006-02-15 10:09:17
3896,1,851,2006-02-15 10:09:17
3897,1,851,2006-02-15 10:09:17
3898,1,851,2006-02-15 10:09:17
3899,2,851,2006-02-15 10:09:17
3900,2,851,2006-02-15 10:09:17
3901,2,851,2006-02-15 10:09:17
3902,1,852,2006-02-15 10:09:17
3903,1,852,2006-02-15 10:09:17
3904,1,852,2006-02-15 10:09:17
3905,1,852,2006-02-15 10:09:17
3906,2,852,2006-02-15 10:09:17
3907,2,852,2006-02-15 10:09:17
3908,2,852,2006-02-15 10:09:17
3909,1,853,2006-02-15 10:09:17
3910,1,853,2006-02-15 10:09:17
3911,1,853,2006-02-15 10:09:17
3912,2,854,2006-02-15 10:09:17
3913,2,854,2006-02-15 10:09:17
3914,2,854,2006-02-15 10:09:17
3915,2,854,2006-02-15 10:09:17
3916,1,855,2006-02-15 10:09:17
3917,1,855,2006-02-15 10:09:17
3918,2,855,2006-02-15 10:09:17
3919,2,855,2006-02-15 10:09:17
3920,1,856,2006-02-15 10:09:17
3921,1,856,2006-02-15 10:09:17
3922,1,856,2006-02-15 10:09:17
3923,1,856,2006-02-15 10:09:17
3924,2,856,2006-02-15 10:09:17
3925,2,856,2006-02-15 10:09:17
3926,2,856,2006-02-15 10:09:17
3927,2,856,2006-02-15 10:09:17
3928,1,857,2006-02-15 10:09:17
3929,1,857,2006-02-15 10:09:17
3930,1,857,2006-02-15 10:09:17
3931,2,857,2006-02-15 10:09:17
3932,2,857,2006-02-15 10:09:17
3933,2,857,2006-02-15 10:09:17
3934,2,857,2006-02-15 10:09:17
3935,2,858,2006-02-15 10:09:17
3936,2,858,2006-02-15 10:09:17
3937,2,858,2006-02-15 10:09:17
3938,2,858,2006-02-15 10:09:17
3939,1,859,2006-02-15 10:09:17
3940,1,859,2006-02-15 10:09:17
3941,1,859,2006-02-15 10:09:17
3942,2,859,2006-02-15 10:09:17
3943,2,859,2006-02-15 10:09:17
3944,2,859,2006-02-15 10:09:17
3945,1,861,2006-02-15 10:09:17
3946,1,861,2006-02-15 10:09:17
3947,1,861,2006-02-15 10:09:17
3948,2,861,2006-02-15 10:09:17
3949,2,861,2006-02-15 10:09:17
3950,2,861,2006-02-15 10:09:17
3951,1,862,2006-02-15 10:09:17
3952,1,862,2006-02-15 10:09:17
3953,1,862,2006-02-15 10:09:17
3954,2,862,2006-02-15 10:09:17
3955,2,862,2006-02-15 10:09:17
3956,1,863,2006-02-15 10:09:17
3957,1,863,2006-02-15 10:09:17
3958,1,863,2006-02-15 10:09:17
3959,1,863,2006-02-15 10:09:17
3960,2,863,2006-02-15 10:09:17
3961,2,863,2006-02-15 10:09:17
3962,2,863,2006-02-15 10:09:17
3963,1,864,2006-02-15 10:09:17
3964,1,864,2006-02-15 10:09:17
3965,1,864,2006-02-15 10:09:17
3966,1,864,2006-02-15 10:09:17
3967,2,864,2006-02-15 10:09:17
3968,2,864,2006-02-15 10:09:17
3969,1,865,2006-02-15 10:09:17
3970,1,865,2006-02-15 10:09:17
3971,1,865,2006-02-15 10:09:17
3972,1,865,2006-02-15 10:09:17
3973,2,865,2006-02-15 10:09:17
3974,2,865,2006-02-15 10:09:17
3975,2,866,2006-02-15 10:09:17
3976,2,866,2006-02-15 10:09:17
3977,1,867,2006-02-15 10:09:17
3978,1,867,2006-02-15 10:09:17
3979,1,867,2006-02-15 10:09:17
3980,1,867,2006-02-15 10:09:17
3981,1,868,2006-02-15 10:09:17
3982,1,868,2006-02-15 10:09:17
3983,1,868,2006-02-15 10:09:17
3984,1,869,2006-02-15 10:09:17
3985,1,869,2006-02-15 10:09:17
3986,1,869,2006-02-15 10:09:17
3987,1,869,2006-02-15 10:09:17
3988,2,869,2006-02-15 10:09:17
3989,2,869,2006-02-15 10:09:17
3990,2,869,2006-02-15 10:09:17
3991,1,870,2006-02-15 10:09:17
3992,1,870,2006-02-15 10:09:17
3993,1,870,2006-02-15 10:09:17
3994,1,870,2006-02-15 10:09:17
3995,2,870,2006-02-15 10:09:17
3996,2,870,2006-02-15 10:09:17
3997,2,870,2006-02-15 10:09:17
3998,2,870,2006-02-15 10:09:17
3999,1,871,2006-02-15 10:09:17
4000,1,871,2006-02-15 10:09:17
4001,2,871,2006-02-15 10:09:17
4002,2,871,2006-02-15 10:09:17
4003,2,871,2006-02-15 10:09:17
4004,2,872,2006-02-15 10:09:17
4005,2,872,2006-02-15 10:09:17
4006,2,872,2006-02-15 10:09:17
4007,1,873,2006-02-15 10:09:17
4008,1,873,2006-02-15 10:09:17
4009,1,873,2006-02-15 10:09:17
4010,1,873,2006-02-15 10:09:17
4011,2,873,2006-02-15 10:09:17
4012,2,873,2006-02-15 10:09:17
4013,2,873,2006-02-15 10:09:17
4014,2,873,2006-02-15 10:09:17
4015,1,875,2006-02-15 10:09:17
4016,1,875,2006-02-15 10:09:17
4017,1,875,2006-02-15 10:09:17
4018,2,875,2006-02-15 10:09:17
4019,2,875,2006-02-15 10:09:17
4020,2,875,2006-02-15 10:09:17
4021,2,875,2006-02-15 10:09:17
4022,1,876,2006-02-15 10:09:17
4023,1,876,2006-02-15 10:09:17
4024,1,877,2006-02-15 10:09:17
4025,1,877,2006-02-15 10:09:17
4026,1,877,2006-02-15 10:09:17
4027,2,877,2006-02-15 10:09:17
4028,2,877,2006-02-15 10:09:17
4029,2,878,2006-02-15 10:09:17
4030,2,878,2006-02-15 10:09:17
4031,2,878,2006-02-15 10:09:17
4032,2,878,2006-02-15 10:09:17
4033,1,879,2006-02-15 10:09:17
4034,1,879,2006-02-15 10:09:17
4035,1,879,2006-02-15 10:09:17
4036,1,879,2006-02-15 10:09:17
4037,2,879,2006-02-15 10:09:17
4038,2,879,2006-02-15 10:09:17
4039,2,879,2006-02-15 10:09:17
4040,1,880,2006-02-15 10:09:17
4041,1,880,2006-02-15 10:09:17
4042,1,880,2006-02-15 10:09:17
4043,1,880,2006-02-15 10:09:17
4044,2,880,2006-02-15 10:09:17
4045,2,880,2006-02-15 10:09:17
4046,2,880,2006-02-15 10:09:17
4047,2,880,2006-02-15 10:09:17
4048,2,881,2006-02-15 10:09:17
4049,2,881,2006-02-15 10:09:17
4050,2,881,2006-02-15 10:09:17
4051,2,881,2006-02-15 10:09:17
4052,1,882,2006-02-15 10:09:17
4053,1,882,2006-02-15 10:09:17
4054,1,882,2006-02-15 10:09:17
4055,1,882,2006-02-15 10:09:17
4056,2,883,2006-02-15 10:09:17
4057,2,883,2006-02-15 10:09:17
4058,2,884,2006-02-15 10:09:17
4059,2,884,2006-02-15 10:09:17
4060,2,884,2006-02-15 10:09:17
4061,1,885,2006-02-15 10:09:17
4062,1,885,2006-02-15 10:09:17
4063,1,886,2006-02-15 10:09:17
4064,1,886,2006-02-15 10:09:17
4065,1,886,2006-02-15 10:09:17
4066,1,886,2006-02-15 10:09:17
4067,1,887,2006-02-15 10:09:17
4068,1,887,2006-02-15 10:09:17
4069,1,887,2006-02-15 10:09:17
4070,1,887,2006-02-15 10:09:17
4071,2,887,2006-02-15 10:09:17
4072,2,887,2006-02-15 10:09:17
4073,1,888,2006-02-15 10:09:17
4074,1,888,2006-02-15 10:09:17
4075,1,888,2006-02-15 10:09:17
4076,1,888,2006-02-15 10:09:17
4077,1,889,2006-02-15 10:09:17
4078,1,889,2006-02-15 10:09:17
4079,1,889,2006-02-15 10:09:17
4080,1,890,2006-02-15 10:09:17
4081,1,890,2006-02-15 10:09:17
4082,1,890,2006-02-15 10:09:17
4083,2,890,2006-02-15 10:09:17
4084,2,890,2006-02-15 10:09:17
4085,2,890,2006-02-15 10:09:17
4086,2,890,2006-02-15 10:09:17
4087,1,891,2006-02-15 10:09:17
4088,1,891,2006-02-15 10:09:17
4089,1,891,2006-02-15 10:09:17
4090,2,891,2006-02-15 10:09:17
4091,2,891,2006-02-15 10:09:17
4092,2,891,2006-02-15 10:09:17
4093,2,891,2006-02-15 10:09:17
4094,1,892,2006-02-15 10:09:17
4095,1,892,2006-02-15 10:09:17
4096,1,892,2006-02-15 10:09:17
4097,2,892,2006-02-15 10:09:17
4098,2,892,2006-02-15 10:09:17
4099,2,892,2006-02-15 10:09:17
4100,2,892,2006-02-15 10:09:17
4101,1,893,2006-02-15 10:09:17
4102,1,893,2006-02-15 10:09:17
4103,1,893,2006-02-15 10:09:17
4104,1,893,2006-02-15 10:09:17
4105,2,893,2006-02-15 10:09:17
4106,2,893,2006-02-15 10:09:17
4107,2,893,2006-02-15 10:09:17
4108,2,893,2006-02-15 10:09:17
4109,1,894,2006-02-15 10:09:17
4110,1,894,2006-02-15 10:09:17
4111,1,894,2006-02-15 10:09:17
4112,2,894,2006-02-15 10:09:17
4113,2,894,2006-02-15 10:09:17
4114,1,895,2006-02-15 10:09:17
4115,1,895,2006-02-15 10:09:17
4116,1,895,2006-02-15 10:09:17
4117,1,895,2006-02-15 10:09:17
4118,2,895,2006-02-15 10:09:17
4119,2,895,2006-02-15 10:09:17
4120,2,895,2006-02-15 10:09:17
4121,1,896,2006-02-15 10:09:17
4122,1,896,2006-02-15 10:09:17
4123,2,896,2006-02-15 10:09:17
4124,2,896,2006-02-15 10:09:17
4125,1,897,2006-02-15 10:09:17
4126,1,897,2006-02-15 10:09:17
4127,1,897,2006-02-15 10:09:17
4128,1,897,2006-02-15 10:09:17
4129,2,897,2006-02-15 10:09:17
4130,2,897,2006-02-15 10:09:17
4131,2,897,2006-02-15 10:09:17
4132,2,897,2006-02-15 10:09:17
4133,1,898,2006-02-15 10:09:17
4134,1,898,2006-02-15 10:09:17
4135,1,898,2006-02-15 10:09:17
4136,2,898,2006-02-15 10:09:17
4137,2,898,2006-02-15 10:09:17
4138,1,899,2006-02-15 10:09:17
4139,1,899,2006-02-15 10:09:17
4140,1,899,2006-02-15 10:09:17
4141,1,900,2006-02-15 10:09:17
4142,1,900,2006-02-15 10:09:17
4143,2,900,2006-02-15 10:09:17
4144,2,900,2006-02-15 10:09:17
4145,1,901,2006-02-15 10:09:17
4146,1,901,2006-02-15 10:09:17
4147,1,901,2006-02-15 10:09:17
4148,1,901,2006-02-15 10:09:17
4149,2,901,2006-02-15 10:09:17
4150,2,901,2006-02-15 10:09:17
4151,2,901,2006-02-15 10:09:17
4152,1,902,2006-02-15 10:09:17
4153,1,902,2006-02-15 10:09:17
4154,1,902,2006-02-15 10:09:17
4155,1,902,2006-02-15 10:09:17
4156,2,902,2006-02-15 10:09:17
4157,2,902,2006-02-15 10:09:17
4158,2,902,2006-02-15 10:09:17
4159,2,903,2006-02-15 10:09:17
4160,2,903,2006-02-15 10:09:17
4161,1,904,2006-02-15 10:09:17
4162,1,904,2006-02-15 10:09:17
4163,1,905,2006-02-15 10:09:17
4164,1,905,2006-02-15 10:09:17
4165,1,905,2006-02-15 10:09:17
4166,1,906,2006-02-15 10:09:17
4167,1,906,2006-02-15 10:09:17
4168,2,906,2006-02-15 10:09:17
4169,2,906,2006-02-15 10:09:17
4170,2,906,2006-02-15 10:09:17
4171,1,907,2006-02-15 10:09:17
4172,1,907,2006-02-15 10:09:17
4173,1,907,2006-02-15 10:09:17
4174,1,907,2006-02-15 10:09:17
4175,1,908,2006-02-15 10:09:17
4176,1,908,2006-02-15 10:09:17
4177,2,908,2006-02-15 10:09:17
4178,2,908,2006-02-15 10:09:17
4179,2,910,2006-02-15 10:09:17
4180,2,910,2006-02-15 10:09:17
4181,1,911,2006-02-15 10:09:17
4182,1,911,2006-02-15 10:09:17
4183,1,911,2006-02-15 10:09:17
4184,1,911,2006-02-15 10:09:17
4185,2,911,2006-02-15 10:09:17
4186,2,911,2006-02-15 10:09:17
4187,2,911,2006-02-15 10:09:17
4188,2,911,2006-02-15 10:09:17
4189,1,912,2006-02-15 10:09:17
4190,1,912,2006-02-15 10:09:17
4191,1,912,2006-02-15 10:09:17
4192,2,912,2006-02-15 10:09:17
4193,2,912,2006-02-15 10:09:17
4194,2,912,2006-02-15 10:09:17
4195,1,913,2006-02-15 10:09:17
4196,1,913,2006-02-15 10:09:17
4197,1,913,2006-02-15 10:09:17
4198,1,913,2006-02-15 10:09:17
4199,2,913,2006-02-15 10:09:17
4200,2,913,2006-02-15 10:09:17
4201,1,914,2006-02-15 10:09:17
4202,1,914,2006-02-15 10:09:17
4203,2,914,2006-02-15 10:09:17
4204,2,914,2006-02-15 10:09:17
4205,2,914,2006-02-15 10:09:17
4206,2,914,2006-02-15 10:09:17
4207,1,915,2006-02-15 10:09:17
4208,1,915,2006-02-15 10:09:17
4209,1,915,2006-02-15 10:09:17
4210,1,915,2006-02-15 10:09:17
4211,2,915,2006-02-15 10:09:17
4212,2,915,2006-02-15 10:09:17
4213,1,916,2006-02-15 10:09:17
4214,1,916,2006-02-15 10:09:17
4215,2,916,2006-02-15 10:09:17
4216,2,916,2006-02-15 10:09:17
4217,1,917,2006-02-15 10:09:17
4218,1,917,2006-02-15 10:09:17
4219,1,917,2006-02-15 10:09:17
4220,2,917,2006-02-15 10:09:17
4221,2,917,2006-02-15 10:09:17
4222,2,918,2006-02-15 10:09:17
4223,2,918,2006-02-15 10:09:17
4224,2,918,2006-02-15 10:09:17
4225,2,918,2006-02-15 10:09:17
4226,1,919,2006-02-15 10:09:17
4227,1,919,2006-02-15 10:09:17
4228,1,919,2006-02-15 10:09:17
4229,1,919,2006-02-15 10:09:17
4230,1,920,2006-02-15 10:09:17
4231,1,920,2006-02-15 10:09:17
4232,1,920,2006-02-15 10:09:17
4233,2,920,2006-02-15 10:09:17
4234,2,920,2006-02-15 10:09:17
4235,1,921,2006-02-15 10:09:17
4236,1,921,2006-02-15 10:09:17
4237,2,921,2006-02-15 10:09:17
4238,2,921,2006-02-15 10:09:17
